No.,Date,Time,Header,Data,Unit
1,2025/02/14,16:10:05,ST,0.0,g
2,2025/02/14,16:10:05,ST,0.0,g
3,2025/02/14,16:10:05,ST,0.0,g
4,2025/02/14,16:10:06,ST,0.0,g
5,2025/02/14,16:10:06,ST,0.0,g
6,2025/02/14,16:10:06,ST,0.0,g
7,2025/02/14,16:10:06,ST,0.0,g
8,2025/02/14,16:10:06,ST,0.0,g
9,2025/02/14,16:10:06,ST,0.0,g
10,2025/02/14,16:10:06,ST,0.0,g
11,2025/02/14,16:10:06,ST,0.0,g
12,2025/02/14,16:10:06,ST,0.0,g
13,2025/02/14,16:10:06,ST,0.0,g
14,2025/02/14,16:10:06,ST,0.0,g
15,2025/02/14,16:10:07,ST,0.0,g
16,2025/02/14,16:10:07,ST,0.0,g
17,2025/02/14,16:10:07,ST,0.0,g
18,2025/02/14,16:10:07,ST,0.0,g
19,2025/02/14,16:10:07,ST,0.0,g
20,2025/02/14,16:10:07,ST,0.0,g
21,2025/02/14,16:10:07,ST,0.0,g
22,2025/02/14,16:10:07,ST,0.0,g
23,2025/02/14,16:10:07,ST,0.0,g
24,2025/02/14,16:10:07,ST,0.0,g
25,2025/02/14,16:10:08,ST,0.0,g
26,2025/02/14,16:10:08,ST,0.0,g
27,2025/02/14,16:10:08,ST,0.0,g
28,2025/02/14,16:10:08,ST,0.0,g
29,2025/02/14,16:10:08,ST,0.0,g
30,2025/02/14,16:10:08,ST,-0.001,g
31,2025/02/14,16:10:08,ST,0.0,g
32,2025/02/14,16:10:08,ST,0.0,g
33,2025/02/14,16:10:08,US,0.015,g
34,2025/02/14,16:10:08,US,0.205,g
35,2025/02/14,16:10:09,US,0.526,g
36,2025/02/14,16:10:09,US,1.057,g
37,2025/02/14,16:10:09,US,1.617,g
38,2025/02/14,16:10:09,US,1.989,g
39,2025/02/14,16:10:09,US,2.133,g
40,2025/02/14,16:10:09,US,2.158,g
41,2025/02/14,16:10:09,US,2.156,g
42,2025/02/14,16:10:09,US,2.154,g
43,2025/02/14,16:10:09,US,2.154,g
44,2025/02/14,16:10:09,US,2.155,g
45,2025/02/14,16:10:09,US,2.156,g
46,2025/02/14,16:10:10,US,2.157,g
47,2025/02/14,16:10:10,US,2.157,g
48,2025/02/14,16:10:10,US,2.157,g
49,2025/02/14,16:10:10,US,2.157,g
50,2025/02/14,16:10:10,ST,2.157,g
51,2025/02/14,16:10:10,ST,2.156,g
52,2025/02/14,16:10:10,ST,2.156,g
53,2025/02/14,16:10:10,ST,2.156,g
54,2025/02/14,16:10:10,US,2.155,g
55,2025/02/14,16:10:10,US,2.155,g
56,2025/02/14,16:10:10,ST,2.155,g
57,2025/02/14,16:10:11,ST,2.155,g
58,2025/02/14,16:10:11,ST,2.155,g
59,2025/02/14,16:10:11,ST,2.155,g
60,2025/02/14,16:10:11,ST,2.155,g
61,2025/02/14,16:10:11,ST,2.155,g
62,2025/02/14,16:10:11,US,2.264,g
63,2025/02/14,16:10:11,US,2.545,g
64,2025/02/14,16:10:11,US,3.059,g
65,2025/02/14,16:10:11,US,3.661,g
66,2025/02/14,16:10:11,US,4.119,g
67,2025/02/14,16:10:12,US,4.342,g
68,2025/02/14,16:10:12,US,4.409,g
69,2025/02/14,16:10:12,US,4.421,g
70,2025/02/14,16:10:12,US,4.422,g
71,2025/02/14,16:10:12,US,4.422,g
72,2025/02/14,16:10:12,US,4.422,g
73,2025/02/14,16:10:12,US,4.421,g
74,2025/02/14,16:10:12,ST,4.421,g
75,2025/02/14,16:10:12,ST,4.421,g
76,2025/02/14,16:10:12,ST,4.421,g
77,2025/02/14,16:10:12,ST,4.421,g
78,2025/02/14,16:10:13,ST,4.421,g
79,2025/02/14,16:10:13,ST,4.421,g
80,2025/02/14,16:10:13,ST,4.421,g
81,2025/02/14,16:10:13,ST,4.421,g
82,2025/02/14,16:10:13,ST,4.421,g
83,2025/02/14,16:10:13,ST,4.421,g
84,2025/02/14,16:10:13,ST,4.421,g
85,2025/02/14,16:10:13,ST,4.421,g
86,2025/02/14,16:10:13,ST,4.421,g
87,2025/02/14,16:10:13,ST,4.421,g
88,2025/02/14,16:10:14,ST,4.421,g
89,2025/02/14,16:10:14,ST,4.42,g
90,2025/02/14,16:10:14,ST,4.42,g
91,2025/02/14,16:10:14,ST,4.42,g
92,2025/02/14,16:10:14,ST,4.42,g
93,2025/02/14,16:10:14,ST,4.42,g
94,2025/02/14,16:10:14,ST,4.42,g
95,2025/02/14,16:10:14,ST,4.42,g
96,2025/02/14,16:10:14,ST,4.42,g
97,2025/02/14,16:10:14,ST,4.421,g
98,2025/02/14,16:10:14,US,4.512,g
99,2025/02/14,16:10:15,US,4.593,g
100,2025/02/14,16:10:15,US,4.668,g
101,2025/02/14,16:10:15,US,4.715,g
102,2025/02/14,16:10:15,US,4.732,g
103,2025/02/14,16:10:15,US,4.735,g
104,2025/02/14,16:10:15,US,4.735,g
105,2025/02/14,16:10:15,US,4.734,g
106,2025/02/14,16:10:15,US,4.734,g
107,2025/02/14,16:10:15,US,4.734,g
108,2025/02/14,16:10:15,ST,4.734,g
109,2025/02/14,16:10:16,ST,4.734,g
110,2025/02/14,16:10:16,ST,4.734,g
111,2025/02/14,16:10:16,ST,4.734,g
112,2025/02/14,16:10:16,ST,4.734,g
113,2025/02/14,16:10:16,ST,4.734,g
114,2025/02/14,16:10:16,ST,4.734,g
115,2025/02/14,16:10:16,ST,4.734,g
116,2025/02/14,16:10:16,ST,4.734,g
117,2025/02/14,16:10:16,ST,4.734,g
118,2025/02/14,16:10:16,ST,4.734,g
119,2025/02/14,16:10:17,ST,4.734,g
120,2025/02/14,16:10:17,ST,4.734,g
121,2025/02/14,16:10:17,ST,4.734,g
122,2025/02/14,16:10:17,ST,4.734,g
123,2025/02/14,16:10:17,ST,4.734,g
124,2025/02/14,16:10:17,ST,4.734,g
125,2025/02/14,16:10:17,ST,4.734,g
126,2025/02/14,16:10:17,ST,4.734,g
127,2025/02/14,16:10:17,ST,4.735,g
128,2025/02/14,16:10:17,ST,4.735,g
129,2025/02/14,16:10:17,ST,4.735,g
130,2025/02/14,16:10:18,ST,4.735,g
131,2025/02/14,16:10:18,ST,4.735,g
132,2025/02/14,16:10:18,ST,4.736,g
133,2025/02/14,16:10:18,ST,4.736,g
134,2025/02/14,16:10:18,ST,4.736,g
135,2025/02/14,16:10:18,ST,4.736,g
136,2025/02/14,16:10:18,ST,4.736,g
137,2025/02/14,16:10:18,ST,4.736,g
138,2025/02/14,16:10:18,ST,4.736,g
139,2025/02/14,16:10:18,ST,4.736,g
140,2025/02/14,16:10:19,ST,4.736,g
141,2025/02/14,16:10:19,ST,4.736,g
142,2025/02/14,16:10:19,US,4.744,g
143,2025/02/14,16:10:19,US,4.748,g
144,2025/02/14,16:10:19,US,4.751,g
145,2025/02/14,16:10:19,US,4.754,g
146,2025/02/14,16:10:19,US,4.757,g
147,2025/02/14,16:10:19,US,4.758,g
148,2025/02/14,16:10:19,US,4.76,g
149,2025/02/14,16:10:19,US,4.761,g
150,2025/02/14,16:10:20,US,4.762,g
151,2025/02/14,16:10:20,US,4.762,g
152,2025/02/14,16:10:20,US,4.762,g
153,2025/02/14,16:10:20,US,4.762,g
154,2025/02/14,16:10:20,ST,4.762,g
155,2025/02/14,16:10:20,ST,4.762,g
156,2025/02/14,16:10:20,ST,4.762,g
157,2025/02/14,16:10:20,ST,4.762,g
158,2025/02/14,16:10:20,ST,4.762,g
159,2025/02/14,16:10:20,ST,4.762,g
160,2025/02/14,16:10:20,ST,4.762,g
161,2025/02/14,16:10:21,ST,4.763,g
162,2025/02/14,16:10:21,ST,4.763,g
163,2025/02/14,16:10:21,US,4.764,g
164,2025/02/14,16:10:21,US,4.773,g
165,2025/02/14,16:10:21,US,4.777,g
166,2025/02/14,16:10:21,US,4.781,g
167,2025/02/14,16:10:21,US,4.785,g
168,2025/02/14,16:10:21,US,4.788,g
169,2025/02/14,16:10:21,US,4.79,g
170,2025/02/14,16:10:21,US,4.792,g
171,2025/02/14,16:10:22,US,4.792,g
172,2025/02/14,16:10:22,US,4.792,g
173,2025/02/14,16:10:22,US,4.792,g
174,2025/02/14,16:10:22,US,4.792,g
175,2025/02/14,16:10:22,ST,4.792,g
176,2025/02/14,16:10:22,ST,4.793,g
177,2025/02/14,16:10:22,US,4.794,g
178,2025/02/14,16:10:22,US,4.796,g
179,2025/02/14,16:10:22,US,4.8,g
180,2025/02/14,16:10:22,US,4.804,g
181,2025/02/14,16:10:22,US,4.809,g
182,2025/02/14,16:10:23,US,4.815,g
183,2025/02/14,16:10:23,US,4.82,g
184,2025/02/14,16:10:23,US,4.825,g
185,2025/02/14,16:10:23,US,4.829,g
186,2025/02/14,16:10:23,US,4.832,g
187,2025/02/14,16:10:23,US,4.833,g
188,2025/02/14,16:10:23,US,4.834,g
189,2025/02/14,16:10:23,US,4.834,g
190,2025/02/14,16:10:23,US,4.835,g
191,2025/02/14,16:10:23,US,4.835,g
192,2025/02/14,16:10:24,US,4.835,g
193,2025/02/14,16:10:24,ST,4.835,g
194,2025/02/14,16:10:24,ST,4.835,g
195,2025/02/14,16:10:24,ST,4.835,g
196,2025/02/14,16:10:24,ST,4.835,g
197,2025/02/14,16:10:24,ST,4.835,g
198,2025/02/14,16:10:24,ST,4.835,g
199,2025/02/14,16:10:24,ST,4.835,g
200,2025/02/14,16:10:24,ST,4.835,g
201,2025/02/14,16:10:24,ST,4.835,g
202,2025/02/14,16:10:25,ST,4.836,g
203,2025/02/14,16:10:25,ST,4.836,g
204,2025/02/14,16:10:25,ST,4.836,g
205,2025/02/14,16:10:25,US,4.837,g
206,2025/02/14,16:10:25,US,4.845,g
207,2025/02/14,16:10:25,US,4.85,g
208,2025/02/14,16:10:25,US,4.857,g
209,2025/02/14,16:10:25,US,4.863,g
210,2025/02/14,16:10:25,US,4.869,g
211,2025/02/14,16:10:25,US,4.875,g
212,2025/02/14,16:10:25,US,4.879,g
213,2025/02/14,16:10:26,US,4.882,g
214,2025/02/14,16:10:26,US,4.883,g
215,2025/02/14,16:10:26,US,4.883,g
216,2025/02/14,16:10:26,US,4.883,g
217,2025/02/14,16:10:26,US,4.883,g
218,2025/02/14,16:10:26,ST,4.882,g
219,2025/02/14,16:10:26,ST,4.882,g
220,2025/02/14,16:10:26,ST,4.883,g
221,2025/02/14,16:10:26,ST,4.883,g
222,2025/02/14,16:10:26,ST,4.883,g
223,2025/02/14,16:10:26,ST,4.883,g
224,2025/02/14,16:10:27,US,4.884,g
225,2025/02/14,16:10:27,ST,4.884,g
226,2025/02/14,16:10:27,ST,4.884,g
227,2025/02/14,16:10:27,ST,4.884,g
228,2025/02/14,16:10:27,ST,4.884,g
229,2025/02/14,16:10:27,ST,4.884,g
230,2025/02/14,16:10:27,ST,4.885,g
231,2025/02/14,16:10:27,ST,4.885,g
232,2025/02/14,16:10:27,US,4.886,g
233,2025/02/14,16:10:27,US,4.894,g
234,2025/02/14,16:10:28,US,4.897,g
235,2025/02/14,16:10:28,US,4.901,g
236,2025/02/14,16:10:28,US,4.905,g
237,2025/02/14,16:10:28,US,4.908,g
238,2025/02/14,16:10:28,US,4.911,g
239,2025/02/14,16:10:28,US,4.913,g
240,2025/02/14,16:10:28,US,4.914,g
241,2025/02/14,16:10:28,US,4.914,g
242,2025/02/14,16:10:28,US,4.915,g
243,2025/02/14,16:10:28,US,4.916,g
244,2025/02/14,16:10:28,US,4.916,g
245,2025/02/14,16:10:29,US,4.916,g
246,2025/02/14,16:10:29,US,4.916,g
247,2025/02/14,16:10:29,ST,4.916,g
248,2025/02/14,16:10:29,ST,4.916,g
249,2025/02/14,16:10:29,ST,4.916,g
250,2025/02/14,16:10:29,ST,4.916,g
251,2025/02/14,16:10:29,ST,4.916,g
252,2025/02/14,16:10:29,ST,4.916,g
253,2025/02/14,16:10:29,ST,4.915,g
254,2025/02/14,16:10:29,ST,4.915,g
255,2025/02/14,16:10:30,ST,4.915,g
256,2025/02/14,16:10:30,ST,4.915,g
257,2025/02/14,16:10:30,ST,4.915,g
258,2025/02/14,16:10:30,ST,4.915,g
259,2025/02/14,16:10:30,ST,4.915,g
260,2025/02/14,16:10:30,ST,4.915,g
261,2025/02/14,16:10:30,ST,4.915,g
262,2025/02/14,16:10:30,ST,4.915,g
263,2025/02/14,16:10:30,ST,4.915,g
264,2025/02/14,16:10:30,ST,4.915,g
265,2025/02/14,16:10:31,ST,4.915,g
266,2025/02/14,16:10:31,ST,4.915,g
267,2025/02/14,16:10:31,ST,4.915,g
268,2025/02/14,16:10:31,ST,4.915,g
269,2025/02/14,16:10:31,ST,4.915,g
270,2025/02/14,16:10:31,ST,4.915,g
271,2025/02/14,16:10:31,ST,4.915,g
272,2025/02/14,16:10:31,ST,4.915,g
273,2025/02/14,16:10:31,ST,4.915,g
274,2025/02/14,16:10:31,ST,4.915,g
275,2025/02/14,16:10:31,ST,4.915,g
276,2025/02/14,16:10:32,ST,4.915,g
277,2025/02/14,16:10:32,ST,4.915,g
278,2025/02/14,16:10:32,ST,4.915,g
279,2025/02/14,16:10:32,ST,4.915,g
280,2025/02/14,16:10:32,ST,4.915,g
281,2025/02/14,16:10:32,ST,4.915,g
282,2025/02/14,16:10:32,ST,4.915,g
283,2025/02/14,16:10:32,ST,4.915,g
284,2025/02/14,16:10:32,US,4.924,g
285,2025/02/14,16:10:32,US,4.927,g
286,2025/02/14,16:10:33,US,4.93,g
287,2025/02/14,16:10:33,US,4.932,g
288,2025/02/14,16:10:33,US,4.934,g
289,2025/02/14,16:10:33,US,4.934,g
290,2025/02/14,16:10:33,US,4.935,g
291,2025/02/14,16:10:33,US,4.934,g
292,2025/02/14,16:10:33,US,4.934,g
293,2025/02/14,16:10:33,ST,4.934,g
294,2025/02/14,16:10:33,ST,4.934,g
295,2025/02/14,16:10:33,ST,4.934,g
296,2025/02/14,16:10:33,ST,4.934,g
297,2025/02/14,16:10:34,ST,4.933,g
298,2025/02/14,16:10:34,ST,4.933,g
299,2025/02/14,16:10:34,ST,4.933,g
300,2025/02/14,16:10:34,ST,4.933,g
301,2025/02/14,16:10:34,ST,4.933,g
302,2025/02/14,16:10:34,ST,4.933,g
303,2025/02/14,16:10:34,ST,4.933,g
304,2025/02/14,16:10:34,ST,4.933,g
305,2025/02/14,16:10:34,ST,4.934,g
306,2025/02/14,16:10:34,ST,4.934,g
307,2025/02/14,16:10:35,ST,4.934,g
308,2025/02/14,16:10:35,ST,4.934,g
309,2025/02/14,16:10:35,ST,4.934,g
310,2025/02/14,16:10:35,ST,4.933,g
311,2025/02/14,16:10:35,ST,4.933,g
312,2025/02/14,16:10:35,ST,4.933,g
313,2025/02/14,16:10:35,ST,4.933,g
314,2025/02/14,16:10:35,ST,4.933,g
315,2025/02/14,16:10:35,ST,4.933,g
316,2025/02/14,16:10:35,ST,4.933,g
317,2025/02/14,16:10:36,ST,4.933,g
318,2025/02/14,16:10:36,ST,4.933,g
319,2025/02/14,16:10:36,ST,4.934,g
320,2025/02/14,16:10:36,ST,4.934,g
321,2025/02/14,16:10:36,ST,4.934,g
322,2025/02/14,16:10:36,ST,4.934,g
323,2025/02/14,16:10:36,ST,4.934,g
324,2025/02/14,16:10:36,ST,4.935,g
325,2025/02/14,16:10:36,ST,4.935,g
326,2025/02/14,16:10:36,ST,4.935,g
327,2025/02/14,16:10:36,US,4.941,g
328,2025/02/14,16:10:37,US,4.941,g
329,2025/02/14,16:10:37,US,4.941,g
330,2025/02/14,16:10:37,US,4.941,g
331,2025/02/14,16:10:37,US,4.941,g
332,2025/02/14,16:10:37,ST,4.941,g
333,2025/02/14,16:10:37,ST,4.941,g
334,2025/02/14,16:10:37,ST,4.941,g
335,2025/02/14,16:10:37,ST,4.941,g
336,2025/02/14,16:10:37,ST,4.941,g
337,2025/02/14,16:10:37,ST,4.941,g
338,2025/02/14,16:10:38,ST,4.941,g
339,2025/02/14,16:10:38,ST,4.942,g
340,2025/02/14,16:10:38,ST,4.942,g
341,2025/02/14,16:10:38,ST,4.942,g
342,2025/02/14,16:10:38,ST,4.942,g
343,2025/02/14,16:10:38,ST,4.942,g
344,2025/02/14,16:10:38,ST,4.942,g
345,2025/02/14,16:10:38,ST,4.942,g
346,2025/02/14,16:10:38,ST,4.942,g
347,2025/02/14,16:10:38,ST,4.943,g
348,2025/02/14,16:10:38,ST,4.943,g
349,2025/02/14,16:10:39,ST,4.943,g
350,2025/02/14,16:10:39,US,4.944,g
351,2025/02/14,16:10:39,US,4.951,g
352,2025/02/14,16:10:39,US,4.953,g
353,2025/02/14,16:10:39,US,4.954,g
354,2025/02/14,16:10:39,US,4.956,g
355,2025/02/14,16:10:39,US,4.957,g
356,2025/02/14,16:10:39,US,4.959,g
357,2025/02/14,16:10:39,US,4.96,g
358,2025/02/14,16:10:39,US,4.961,g
359,2025/02/14,16:10:40,US,4.962,g
360,2025/02/14,16:10:40,US,4.963,g
361,2025/02/14,16:10:40,US,4.964,g
362,2025/02/14,16:10:40,US,4.965,g
363,2025/02/14,16:10:40,US,4.965,g
364,2025/02/14,16:10:40,US,4.965,g
365,2025/02/14,16:10:40,US,4.965,g
366,2025/02/14,16:10:40,ST,4.965,g
367,2025/02/14,16:10:40,ST,4.965,g
368,2025/02/14,16:10:40,ST,4.965,g
369,2025/02/14,16:10:40,ST,4.965,g
370,2025/02/14,16:10:41,ST,4.965,g
371,2025/02/14,16:10:41,ST,4.965,g
372,2025/02/14,16:10:41,ST,4.965,g
373,2025/02/14,16:10:41,ST,4.965,g
374,2025/02/14,16:10:41,ST,4.965,g
375,2025/02/14,16:10:41,ST,4.965,g
376,2025/02/14,16:10:41,ST,4.965,g
377,2025/02/14,16:10:41,ST,4.965,g
378,2025/02/14,16:10:41,ST,4.965,g
379,2025/02/14,16:10:42,ST,4.965,g
380,2025/02/14,16:10:42,ST,4.965,g
381,2025/02/14,16:10:42,ST,4.965,g
382,2025/02/14,16:10:42,ST,4.965,g
383,2025/02/14,16:10:42,ST,4.965,g
384,2025/02/14,16:10:42,ST,4.965,g
385,2025/02/14,16:10:42,ST,4.965,g
386,2025/02/14,16:10:42,ST,4.965,g
387,2025/02/14,16:10:42,ST,4.966,g
388,2025/02/14,16:10:42,ST,4.966,g
389,2025/02/14,16:10:42,ST,4.966,g
390,2025/02/14,16:10:42,ST,4.966,g
391,2025/02/14,16:10:43,ST,4.966,g
392,2025/02/14,16:10:43,ST,4.966,g
393,2025/02/14,16:10:43,ST,4.966,g
394,2025/02/14,16:10:43,ST,4.967,g
395,2025/02/14,16:10:43,ST,4.967,g
396,2025/02/14,16:10:43,ST,4.967,g
397,2025/02/14,16:10:43,ST,4.967,g
398,2025/02/14,16:10:43,ST,4.967,g
399,2025/02/14,16:10:43,ST,4.968,g
400,2025/02/14,16:10:43,ST,4.968,g
401,2025/02/14,16:10:44,ST,4.968,g
402,2025/02/14,16:10:44,ST,4.968,g
403,2025/02/14,16:10:44,ST,4.968,g
404,2025/02/14,16:10:44,ST,4.968,g
405,2025/02/14,16:10:44,ST,4.968,g
406,2025/02/14,16:10:44,ST,4.968,g
407,2025/02/14,16:10:44,ST,4.968,g
408,2025/02/14,16:10:44,ST,4.968,g
409,2025/02/14,16:10:44,ST,4.969,g
410,2025/02/14,16:10:44,ST,4.969,g
411,2025/02/14,16:10:45,ST,4.969,g
412,2025/02/14,16:10:45,ST,4.969,g
413,2025/02/14,16:10:45,ST,4.969,g
414,2025/02/14,16:10:45,ST,4.969,g
415,2025/02/14,16:10:45,ST,4.969,g
416,2025/02/14,16:10:45,ST,4.969,g
417,2025/02/14,16:10:45,ST,4.969,g
418,2025/02/14,16:10:45,ST,4.969,g
419,2025/02/14,16:10:45,ST,4.969,g
420,2025/02/14,16:10:45,ST,4.969,g
421,2025/02/14,16:10:45,ST,4.97,g
422,2025/02/14,16:10:46,ST,4.97,g
423,2025/02/14,16:10:46,ST,4.97,g
424,2025/02/14,16:10:46,ST,4.97,g
425,2025/02/14,16:10:46,ST,4.97,g
426,2025/02/14,16:10:46,ST,4.97,g
427,2025/02/14,16:10:46,ST,4.971,g
428,2025/02/14,16:10:46,ST,4.971,g
429,2025/02/14,16:10:46,ST,4.971,g
430,2025/02/14,16:10:46,ST,4.971,g
431,2025/02/14,16:10:46,ST,4.971,g
432,2025/02/14,16:10:46,ST,4.971,g
433,2025/02/14,16:10:47,ST,4.972,g
434,2025/02/14,16:10:47,ST,4.972,g
435,2025/02/14,16:10:47,ST,4.972,g
436,2025/02/14,16:10:47,ST,4.972,g
437,2025/02/14,16:10:47,ST,4.972,g
438,2025/02/14,16:10:47,ST,4.972,g
439,2025/02/14,16:10:47,ST,4.973,g
440,2025/02/14,16:10:47,ST,4.973,g
441,2025/02/14,16:10:47,ST,4.973,g
442,2025/02/14,16:10:47,US,4.983,g
443,2025/02/14,16:10:48,US,4.984,g
444,2025/02/14,16:10:48,US,4.984,g
445,2025/02/14,16:10:48,US,4.984,g
446,2025/02/14,16:10:48,US,4.984,g
447,2025/02/14,16:10:48,ST,4.984,g
448,2025/02/14,16:10:48,ST,4.984,g
449,2025/02/14,16:10:48,ST,4.984,g
450,2025/02/14,16:10:48,ST,4.984,g
451,2025/02/14,16:10:48,ST,4.983,g
452,2025/02/14,16:10:48,ST,4.983,g
453,2025/02/14,16:10:48,ST,4.983,g
454,2025/02/14,16:10:49,ST,4.983,g
455,2025/02/14,16:10:49,ST,4.983,g
456,2025/02/14,16:10:49,ST,4.984,g
457,2025/02/14,16:10:49,ST,4.984,g
458,2025/02/14,16:10:49,ST,4.984,g
459,2025/02/14,16:10:49,ST,4.984,g
460,2025/02/14,16:10:49,ST,4.984,g
461,2025/02/14,16:10:49,ST,4.985,g
462,2025/02/14,16:10:49,ST,4.985,g
463,2025/02/14,16:10:49,ST,4.985,g
464,2025/02/14,16:10:50,ST,4.985,g
465,2025/02/14,16:10:50,US,4.986,g
466,2025/02/14,16:10:50,ST,4.986,g
467,2025/02/14,16:10:50,ST,4.986,g
468,2025/02/14,16:10:50,ST,4.986,g
469,2025/02/14,16:10:50,ST,4.986,g
470,2025/02/14,16:10:50,ST,4.987,g
471,2025/02/14,16:10:50,ST,4.987,g
472,2025/02/14,16:10:50,ST,4.987,g
473,2025/02/14,16:10:50,ST,4.987,g
474,2025/02/14,16:10:51,ST,4.987,g
475,2025/02/14,16:10:51,ST,4.987,g
476,2025/02/14,16:10:51,ST,4.987,g
477,2025/02/14,16:10:51,ST,4.987,g
478,2025/02/14,16:10:51,ST,4.987,g
479,2025/02/14,16:10:51,ST,4.987,g
480,2025/02/14,16:10:51,ST,4.988,g
481,2025/02/14,16:10:51,ST,4.988,g
482,2025/02/14,16:10:51,ST,4.988,g
483,2025/02/14,16:10:51,ST,4.988,g
484,2025/02/14,16:10:51,ST,4.988,g
485,2025/02/14,16:10:52,ST,4.988,g
486,2025/02/14,16:10:52,ST,4.988,g
487,2025/02/14,16:10:52,ST,4.988,g
488,2025/02/14,16:10:52,ST,4.988,g
489,2025/02/14,16:10:52,ST,4.988,g
490,2025/02/14,16:10:52,ST,4.988,g
491,2025/02/14,16:10:52,ST,4.988,g
492,2025/02/14,16:10:52,ST,4.988,g
493,2025/02/14,16:10:52,ST,4.988,g
494,2025/02/14,16:10:52,ST,4.988,g
495,2025/02/14,16:10:53,ST,4.988,g
496,2025/02/14,16:10:53,ST,4.988,g
497,2025/02/14,16:10:53,ST,4.988,g
498,2025/02/14,16:10:53,ST,4.988,g
499,2025/02/14,16:10:53,ST,4.988,g
500,2025/02/14,16:10:53,ST,4.988,g
501,2025/02/14,16:10:53,ST,4.988,g
502,2025/02/14,16:10:53,ST,4.988,g
503,2025/02/14,16:10:53,ST,4.988,g
504,2025/02/14,16:10:53,ST,4.989,g
505,2025/02/14,16:10:53,ST,4.989,g
506,2025/02/14,16:10:54,ST,4.989,g
507,2025/02/14,16:10:54,ST,4.989,g
508,2025/02/14,16:10:54,ST,4.989,g
509,2025/02/14,16:10:54,ST,4.989,g
510,2025/02/14,16:10:54,ST,4.989,g
511,2025/02/14,16:10:54,ST,4.989,g
512,2025/02/14,16:10:54,ST,4.989,g
513,2025/02/14,16:10:54,ST,4.989,g
514,2025/02/14,16:10:54,ST,4.989,g
515,2025/02/14,16:10:55,ST,4.989,g
516,2025/02/14,16:10:55,ST,4.99,g
517,2025/02/14,16:10:55,US,5.0,g
518,2025/02/14,16:10:55,US,5.002,g
519,2025/02/14,16:10:55,US,5.004,g
520,2025/02/14,16:10:55,US,5.006,g
521,2025/02/14,16:10:55,US,5.007,g
522,2025/02/14,16:10:55,US,5.008,g
523,2025/02/14,16:10:55,US,5.009,g
524,2025/02/14,16:10:55,US,5.009,g
525,2025/02/14,16:10:55,US,5.008,g
