No.,Date,Time,Header,Data,Unit
953,2024/12/5,14:23:34,US,+0004.987,g
954,2024/12/5,14:23:35,ST,+0004.990,g
955,2024/12/5,14:23:36,ST,+0004.992,g
956,2024/12/5,14:23:37,ST,+0004.994,g
957,2024/12/5,14:23:38,ST,+0004.995,g
958,2024/12/5,14:23:39,ST,+0004.996,g
959,2024/12/5,14:23:40,ST,+0004.997,g
960,2024/12/5,14:23:41,ST,+0004.998,g
961,2024/12/5,14:23:42,ST,+0004.999,g
962,2024/12/5,14:23:43,ST,+0004.999,g
963,2024/12/5,14:23:44,ST,+0004.999,g
964,2024/12/5,14:23:45,ST,+0005.000,g
965,2024/12/5,14:23:46,ST,+0005.000,g
966,2024/12/5,14:23:47,US,+0005.010,g
967,2024/12/5,14:23:48,ST,+0005.012,g
968,2024/12/5,14:23:49,ST,+0005.012,g
969,2024/12/5,14:23:50,ST,+0005.012,g
970,2024/12/5,14:23:51,ST,+0005.013,g
971,2024/12/5,14:23:52,ST,+0005.013,g
972,2024/12/5,14:23:53,ST,+0005.013,g
973,2024/12/5,14:23:54,US,-0026.811,g
974,2024/12/5,14:23:55,ST,-0028.967,g
975,2024/12/5,14:23:56,ST,-0028.966,g
976,2024/12/5,14:23:57,ST,-0028.966,g
977,2024/12/5,14:23:58,ST,-0028.966,g
978,2024/12/5,14:23:59,ST,-0028.966,g
979,2024/12/5,14:24:00,ST,-0028.967,g
980,2024/12/5,14:24:01,ST,-0028.967,g
981,2024/12/5,14:24:02,ST,-0028.967,g
982,2024/12/5,14:24:03,ST,-0028.967,g
983,2024/12/5,14:24:04,ST,-0028.967,g
984,2024/12/5,14:24:05,ST,-0028.967,g
985,2024/12/5,14:24:06,ST,-0028.967,g
986,2024/12/5,14:24:07,ST,-0028.967,g
987,2024/12/5,14:24:08,ST,-0028.968,g
988,2024/12/5,14:24:09,ST,-0028.968,g
989,2024/12/5,14:24:10,ST,-0028.968,g
990,2024/12/5,14:24:11,ST,-0028.968,g
991,2024/12/5,14:24:12,ST,-0028.967,g
992,2024/12/5,14:24:13,ST,-0028.967,g
993,2024/12/5,14:24:14,ST,-0028.967,g
994,2024/12/5,14:24:15,ST,-0028.967,g
995,2024/12/5,14:24:16,ST,-0028.967,g
996,2024/12/5,14:24:17,ST,-0028.967,g
997,2024/12/5,14:24:18,ST,-0028.967,g
998,2024/12/5,14:24:58,ST,+0000.000,g
999,2024/12/5,14:24:59,ST,+0000.000,g
1000,2024/12/5,14:25:00,ST,+0000.000,g
1001,2024/12/5,14:25:01,ST,+0000.000,g
1002,2024/12/5,14:25:02,ST,+0000.000,g
1003,2024/12/5,14:25:03,ST,-0000.001,g
1004,2024/12/5,14:25:04,ST,-0000.001,g
1005,2024/12/5,14:25:05,US,+0000.881,g
1006,2024/12/5,14:25:06,US,+0001.766,g
1007,2024/12/5,14:25:07,ST,+0001.764,g
1008,2024/12/5,14:25:08,ST,+0001.764,g
1009,2024/12/5,14:25:09,ST,+0001.764,g
1010,2024/12/5,14:25:10,US,+0003.059,g
1011,2024/12/5,14:25:11,ST,+0003.060,g
1012,2024/12/5,14:25:12,ST,+0003.059,g
1013,2024/12/5,14:25:13,US,+0003.747,g
1014,2024/12/5,14:25:14,ST,+0004.002,g
1015,2024/12/5,14:25:15,ST,+0004.000,g
1016,2024/12/5,14:25:16,ST,+0004.001,g
1017,2024/12/5,14:25:17,ST,+0004.001,g
1018,2024/12/5,14:25:18,ST,+0004.001,g
1019,2024/12/5,14:25:19,US,+0004.459,g
1020,2024/12/5,14:25:20,ST,+0004.456,g
1021,2024/12/5,14:25:21,ST,+0004.453,g
1022,2024/12/5,14:25:22,ST,+0004.453,g
1023,2024/12/5,14:25:23,ST,+0004.453,g
1024,2024/12/5,14:25:24,ST,+0004.454,g
1025,2024/12/5,14:25:25,ST,+0004.453,g
1026,2024/12/5,14:25:26,US,+0004.464,g
1027,2024/12/5,14:25:27,US,+0004.614,g
1028,2024/12/5,14:25:28,ST,+0004.632,g
1029,2024/12/5,14:25:29,ST,+0004.632,g
1030,2024/12/5,14:25:30,ST,+0004.629,g
1031,2024/12/5,14:25:31,US,+0004.660,g
1032,2024/12/5,14:25:32,ST,+0004.666,g
1033,2024/12/5,14:25:33,US,+0004.678,g
1034,2024/12/5,14:25:34,US,+0004.694,g
1035,2024/12/5,14:25:35,US,+0004.705,g
1036,2024/12/5,14:25:36,US,+0004.732,g
1037,2024/12/5,14:25:37,ST,+0004.733,g
1038,2024/12/5,14:25:38,ST,+0004.732,g
1039,2024/12/5,14:25:39,US,+0004.745,g
1040,2024/12/5,14:25:40,US,+0004.761,g
1041,2024/12/5,14:25:41,ST,+0004.763,g
1042,2024/12/5,14:25:42,US,+0004.838,g
1043,2024/12/5,14:25:43,ST,+0004.848,g
1044,2024/12/5,14:25:44,ST,+0004.849,g
1045,2024/12/5,14:25:45,ST,+0004.850,g
1046,2024/12/5,14:25:46,ST,+0004.852,g
1047,2024/12/5,14:25:47,US,+0004.867,g
1048,2024/12/5,14:25:48,US,+0004.891,g
1049,2024/12/5,14:25:49,US,+0004.918,g
1050,2024/12/5,14:25:50,US,+0004.931,g
1051,2024/12/5,14:25:51,ST,+0004.932,g
1052,2024/12/5,14:25:52,ST,+0004.932,g
1053,2024/12/5,14:25:53,ST,+0004.933,g
1054,2024/12/5,14:25:54,US,+0004.956,g
1055,2024/12/5,14:25:55,ST,+0004.957,g
1056,2024/12/5,14:25:56,ST,+0004.957,g
1057,2024/12/5,14:25:57,US,+0004.981,g
1058,2024/12/5,14:25:58,ST,+0004.981,g
1059,2024/12/5,14:25:59,ST,+0004.981,g
1060,2024/12/5,14:26:00,ST,+0004.983,g
1061,2024/12/5,14:26:01,ST,+0004.984,g
1062,2024/12/5,14:26:02,US,+0004.998,g
1063,2024/12/5,14:26:03,ST,+0004.997,g
1064,2024/12/5,14:26:04,ST,+0004.996,g
1065,2024/12/5,14:26:05,US,+0005.006,g
1066,2024/12/5,14:26:06,ST,+0005.006,g
1067,2024/12/5,14:26:07,ST,+0005.005,g
1068,2024/12/5,14:26:08,ST,+0005.006,g
1069,2024/12/5,14:26:09,ST,+0005.007,g
1070,2024/12/5,14:26:10,US,+0005.020,g
1071,2024/12/5,14:26:11,ST,+0005.020,g
1072,2024/12/5,14:26:12,ST,+0005.020,g
1073,2024/12/5,14:26:13,ST,+0005.020,g
1074,2024/12/5,14:26:14,ST,+0005.020,g
1075,2024/12/5,14:26:15,ST,+0005.020,g
1076,2024/12/5,14:26:16,US,+0004.668,g
1077,2024/12/5,14:26:17,US,-0028.973,g
1078,2024/12/5,14:26:18,ST,-0028.972,g
1079,2024/12/5,14:26:19,ST,-0028.973,g
1080,2024/12/5,14:26:20,ST,-0028.973,g
1081,2024/12/5,14:26:21,ST,-0028.972,g
1082,2024/12/5,14:26:22,ST,-0028.972,g
1083,2024/12/5,14:26:23,ST,-0028.972,g
1084,2024/12/5,14:26:24,US,-0028.981,g
1085,2024/12/5,14:26:25,US,-0010.559,g
1086,2024/12/5,14:26:26,US,-0000.001,g
1087,2024/12/5,14:26:27,ST,+0000.000,g
1088,2024/12/5,14:26:28,ST,+0000.000,g
1089,2024/12/5,14:26:29,ST,+0000.000,g
1090,2024/12/5,14:26:30,ST,+0000.000,g
1091,2024/12/5,14:26:31,ST,-0000.001,g
1092,2024/12/5,14:26:32,ST,+0000.000,g
1093,2024/12/5,14:26:33,ST,+0000.000,g
1094,2024/12/5,14:26:34,ST,+0000.000,g
1095,2024/12/5,14:26:35,ST,+0000.000,g
1096,2024/12/5,14:26:36,ST,+0000.000,g
1097,2024/12/5,14:26:37,ST,+0000.000,g
1098,2024/12/5,14:26:38,ST,+0000.000,g
1099,2024/12/5,14:26:39,ST,+0000.000,g
1100,2024/12/5,14:26:40,ST,+0000.000,g
1101,2024/12/5,14:26:41,US,+0001.896,g
1102,2024/12/5,14:26:42,ST,+0001.895,g
1103,2024/12/5,14:26:43,ST,+0001.893,g
1104,2024/12/5,14:26:44,ST,+0001.894,g
1105,2024/12/5,14:26:45,US,+0002.758,g
1106,2024/12/5,14:26:46,ST,+0002.756,g
1107,2024/12/5,14:26:47,ST,+0002.757,g
1108,2024/12/5,14:26:48,US,+0003.559,g
1109,2024/12/5,14:26:49,ST,+0004.035,g
1110,2024/12/5,14:26:50,ST,+0004.036,g
1111,2024/12/5,14:26:51,ST,+0004.034,g
1112,2024/12/5,14:26:52,ST,+0004.034,g
1113,2024/12/5,14:26:53,ST,+0004.033,g
1114,2024/12/5,14:26:54,US,+0004.461,g
1115,2024/12/5,14:26:55,ST,+0004.463,g
1116,2024/12/5,14:26:56,US,+0004.764,g
1117,2024/12/5,14:26:57,ST,+0004.763,g
1118,2024/12/5,14:26:58,ST,+0004.762,g
1119,2024/12/5,14:26:59,US,+0004.802,g
1120,2024/12/5,14:27:00,US,+0004.892,g
1121,2024/12/5,14:27:01,ST,+0004.893,g
1122,2024/12/5,14:27:02,ST,+0004.893,g
1123,2024/12/5,14:27:03,US,+0004.962,g
1124,2024/12/5,14:27:04,ST,+0004.962,g
1125,2024/12/5,14:27:05,ST,+0004.965,g
1126,2024/12/5,14:27:06,ST,+0004.966,g
1127,2024/12/5,14:27:07,ST,+0004.966,g
1128,2024/12/5,14:27:08,ST,+0004.967,g
1129,2024/12/5,14:27:09,ST,+0004.968,g
1130,2024/12/5,14:27:10,ST,+0004.968,g
1131,2024/12/5,14:27:11,ST,+0004.967,g
1132,2024/12/5,14:27:12,US,+0004.988,g
1133,2024/12/5,14:27:13,ST,+0004.989,g
1134,2024/12/5,14:27:14,ST,+0004.988,g
1135,2024/12/5,14:27:15,ST,+0004.988,g
1136,2024/12/5,14:27:16,ST,+0004.990,g
1137,2024/12/5,14:27:17,ST,+0004.992,g
1138,2024/12/5,14:27:18,ST,+0004.993,g
1139,2024/12/5,14:27:19,US,+0004.996,g
1140,2024/12/5,14:27:20,ST,+0004.998,g
1141,2024/12/5,14:27:21,ST,+0005.000,g
1142,2024/12/5,14:27:22,ST,+0005.002,g
1143,2024/12/5,14:27:23,ST,+0005.003,g
1144,2024/12/5,14:27:24,ST,+0005.003,g
1145,2024/12/5,14:27:25,ST,+0005.003,g
1146,2024/12/5,14:27:26,ST,+0005.003,g
1147,2024/12/5,14:27:27,ST,+0005.004,g
1148,2024/12/5,14:27:28,ST,+0005.004,g
1149,2024/12/5,14:27:29,ST,+0005.005,g
1150,2024/12/5,14:27:30,ST,+0005.006,g
1151,2024/12/5,14:27:31,US,-0028.968,g
1152,2024/12/5,14:27:32,ST,-0028.965,g
1153,2024/12/5,14:27:33,ST,-0028.965,g
1154,2024/12/5,14:27:34,ST,-0028.965,g
1155,2024/12/5,14:27:35,ST,-0028.965,g
1156,2024/12/5,14:27:36,ST,-0028.965,g
1157,2024/12/5,14:27:37,US,-0028.982,g
1158,2024/12/5,14:27:38,US,+0001.063,g
1159,2024/12/5,14:27:39,ST,+0000.016,g
1160,2024/12/5,14:27:40,ST,+0000.015,g
1161,2024/12/5,14:27:41,ST,+0000.015,g
1162,2024/12/5,14:27:42,ST,+0000.015,g
1163,2024/12/5,14:27:43,ST,+0000.015,g
1164,2024/12/5,14:27:45,ST,+0000.000,g
1165,2024/12/5,14:27:46,ST,+0000.000,g
1166,2024/12/5,14:27:47,ST,+0000.000,g
1167,2024/12/5,14:27:48,ST,-0000.002,g
1168,2024/12/5,14:27:49,ST,-0000.004,g
1169,2024/12/5,14:27:50,US,+0000.249,g
1170,2024/12/5,14:27:51,US,+0002.499,g
1171,2024/12/5,14:27:52,ST,+0002.499,g
1172,2024/12/5,14:27:53,ST,+0002.498,g
1173,2024/12/5,14:27:54,ST,+0002.497,g
1174,2024/12/5,14:27:55,US,+0003.305,g
1175,2024/12/5,14:27:56,US,+0003.305,g
1176,2024/12/5,14:27:57,ST,+0003.305,g
1177,2024/12/5,14:27:58,US,+0003.720,g
1178,2024/12/5,14:27:59,US,+0003.717,g
1179,2024/12/5,14:28:00,US,+0004.050,g
1180,2024/12/5,14:28:01,ST,+0004.049,g
1181,2024/12/5,14:28:02,US,+0004.276,g
1182,2024/12/5,14:28:03,US,+0004.291,g
1183,2024/12/5,14:28:04,ST,+0004.293,g
1184,2024/12/5,14:28:05,ST,+0004.292,g
1185,2024/12/5,14:28:06,ST,+0004.291,g
1186,2024/12/5,14:28:07,ST,+0004.290,g
1187,2024/12/5,14:28:08,US,+0004.339,g
1188,2024/12/5,14:28:09,US,+0004.441,g
1189,2024/12/5,14:28:10,US,+0004.539,g
1190,2024/12/5,14:28:11,US,+0004.782,g
1191,2024/12/5,14:28:12,US,+0004.789,g
1192,2024/12/5,14:28:13,ST,+0004.788,g
1193,2024/12/5,14:28:14,US,+0004.945,g
1194,2024/12/5,14:28:15,ST,+0004.943,g
1195,2024/12/5,14:28:16,US,+0004.948,g
1196,2024/12/5,14:28:17,ST,+0004.951,g
1197,2024/12/5,14:28:18,ST,+0004.949,g
1198,2024/12/5,14:28:19,ST,+0004.947,g
1199,2024/12/5,14:28:20,ST,+0004.946,g
1200,2024/12/5,14:28:21,US,+0004.961,g
1201,2024/12/5,14:28:22,US,+0005.007,g
1202,2024/12/5,14:28:23,US,+0005.009,g
1203,2024/12/5,14:28:24,US,+0005.019,g
1204,2024/12/5,14:28:25,US,+0005.023,g
1205,2024/12/5,14:28:26,US,+0005.026,g
1206,2024/12/5,14:28:27,ST,+0005.027,g
1207,2024/12/5,14:28:28,ST,+0005.027,g
1208,2024/12/5,14:28:29,ST,+0005.028,g
1209,2024/12/5,14:28:30,US,-0015.360,g
1210,2024/12/5,14:28:31,US,-0028.980,g
1211,2024/12/5,14:28:32,ST,-0028.979,g
1212,2024/12/5,14:28:33,ST,-0028.979,g
1213,2024/12/5,14:28:34,ST,-0028.979,g
1214,2024/12/5,14:28:35,ST,-0028.979,g
1215,2024/12/5,14:28:36,US,-0029.004,g
1216,2024/12/5,14:28:37,US,-0000.001,g
1217,2024/12/5,14:28:38,ST,+0000.000,g
1218,2024/12/5,14:28:39,ST,+0000.000,g
1219,2024/12/5,14:28:40,ST,+0000.000,g
1220,2024/12/5,14:28:41,ST,+0000.000,g
1221,2024/12/5,14:28:42,ST,+0000.000,g
1222,2024/12/5,14:28:43,ST,+0000.000,g
1223,2024/12/5,14:28:44,ST,+0000.000,g
1224,2024/12/5,14:28:45,ST,-0000.001,g
1225,2024/12/5,14:28:46,ST,-0000.001,g
1226,2024/12/5,14:28:47,US,+0001.200,g
1227,2024/12/5,14:28:48,ST,+0001.577,g
1228,2024/12/5,14:28:49,US,+0001.573,g
1229,2024/12/5,14:28:50,ST,+0001.573,g
1230,2024/12/5,14:28:51,US,+0002.814,g
1231,2024/12/5,14:28:52,ST,+0002.804,g
1232,2024/12/5,14:28:53,ST,+0002.805,g
1233,2024/12/5,14:28:54,US,+0003.612,g
1234,2024/12/5,14:28:55,ST,+0003.652,g
1235,2024/12/5,14:28:56,ST,+0003.652,g
1236,2024/12/5,14:28:57,ST,+0003.652,g
1237,2024/12/5,14:28:58,ST,+0003.652,g
1238,2024/12/5,14:28:59,ST,+0003.652,g
1239,2024/12/5,14:29:00,US,+0003.637,g
1240,2024/12/5,14:29:01,ST,+0003.639,g
1241,2024/12/5,14:29:02,US,+0003.940,g
1242,2024/12/5,14:29:03,US,+0004.547,g
1243,2024/12/5,14:29:04,ST,+0004.550,g
1244,2024/12/5,14:29:05,ST,+0004.551,g
1245,2024/12/5,14:29:06,ST,+0004.554,g
1246,2024/12/5,14:29:07,ST,+0004.546,g
1247,2024/12/5,14:29:08,US,+0004.575,g
1248,2024/12/5,14:29:09,US,+0004.614,g
1249,2024/12/5,14:29:10,US,+0004.641,g
1250,2024/12/5,14:29:11,US,+0004.670,g
1251,2024/12/5,14:29:12,US,+0004.703,g
1252,2024/12/5,14:29:13,US,+0004.716,g
1253,2024/12/5,14:29:14,US,+0004.767,g
1254,2024/12/5,14:29:15,US,+0004.801,g
1255,2024/12/5,14:29:16,US,+0004.813,g
1256,2024/12/5,14:29:17,US,+0004.839,g
1257,2024/12/5,14:29:18,US,+0004.868,g
1258,2024/12/5,14:29:19,ST,+0004.874,g
1259,2024/12/5,14:29:20,ST,+0004.874,g
1260,2024/12/5,14:29:21,US,+0004.902,g
1261,2024/12/5,14:29:22,US,+0004.933,g
1262,2024/12/5,14:29:23,ST,+0004.932,g
1263,2024/12/5,14:29:24,ST,+0004.933,g
1264,2024/12/5,14:29:25,US,+0004.946,g
1265,2024/12/5,14:29:26,ST,+0004.945,g
1266,2024/12/5,14:29:27,US,+0004.960,g
1267,2024/12/5,14:29:28,US,+0004.968,g
1268,2024/12/5,14:29:29,US,+0004.995,g
1269,2024/12/5,14:29:30,ST,+0004.997,g
1270,2024/12/5,14:29:31,ST,+0004.997,g
1271,2024/12/5,14:29:32,ST,+0004.997,g
1272,2024/12/5,14:29:33,ST,+0004.997,g
1273,2024/12/5,14:29:34,ST,+0004.998,g
1274,2024/12/5,14:29:35,ST,+0004.998,g
1275,2024/12/5,14:29:36,ST,+0004.999,g
1276,2024/12/5,14:29:37,ST,+0005.000,g
1277,2024/12/5,14:29:38,ST,+0005.000,g
1278,2024/12/5,14:29:39,US,+0005.010,g
1279,2024/12/5,14:29:40,ST,+0005.014,g
1280,2024/12/5,14:29:41,ST,+0005.015,g
1281,2024/12/5,14:29:42,ST,+0005.015,g
1282,2024/12/5,14:29:43,ST,+0005.015,g
1283,2024/12/5,14:29:44,ST,+0005.015,g
1284,2024/12/5,14:29:45,ST,+0005.015,g
1285,2024/12/5,14:29:46,ST,+0005.015,g
1286,2024/12/5,14:29:47,US,-0015.391,g
1287,2024/12/5,14:29:48,ST,-0028.977,g
1288,2024/12/5,14:29:49,ST,-0028.977,g
1289,2024/12/5,14:29:50,ST,-0028.977,g
1290,2024/12/5,14:29:51,ST,-0028.977,g
1291,2024/12/5,14:29:52,ST,-0028.977,g
1292,2024/12/5,14:29:53,ST,-0028.977,g
1293,2024/12/5,14:29:54,ST,-0028.977,g
1294,2024/12/5,14:29:55,ST,-0028.977,g
1295,2024/12/5,14:29:56,US,-0028.986,g
1296,2024/12/5,14:29:57,US,-0000.691,g
1297,2024/12/5,14:29:58,ST,+0000.006,g
1298,2024/12/5,14:29:59,ST,+0000.006,g
1299,2024/12/5,14:30:00,ST,+0000.007,g
1300,2024/12/5,14:30:01,ST,+0000.000,g
1301,2024/12/5,14:30:02,ST,+0000.000,g
1302,2024/12/5,14:30:03,ST,+0000.000,g
1303,2024/12/5,14:30:04,ST,-0000.001,g
1304,2024/12/5,14:30:05,ST,-0000.003,g
1305,2024/12/5,14:30:06,US,-0000.006,g
1306,2024/12/5,14:30:07,US,+0001.469,g
1307,2024/12/5,14:30:08,US,+0001.679,g
1308,2024/12/5,14:30:09,US,+0001.675,g
1309,2024/12/5,14:30:10,ST,+0001.676,g
1310,2024/12/5,14:30:11,US,+0003.410,g
1311,2024/12/5,14:30:12,US,+0003.719,g
1312,2024/12/5,14:30:13,ST,+0003.719,g
1313,2024/12/5,14:30:14,ST,+0003.719,g
1314,2024/12/5,14:30:15,US,+0003.702,g
1315,2024/12/5,14:30:16,US,+0004.404,g
1316,2024/12/5,14:30:17,ST,+0004.406,g
1317,2024/12/5,14:30:18,ST,+0004.405,g
1318,2024/12/5,14:30:19,ST,+0004.610,g
1319,2024/12/5,14:30:20,US,+0004.614,g
1320,2024/12/5,14:30:21,US,+0004.649,g
1321,2024/12/5,14:30:22,ST,+0004.646,g
1322,2024/12/5,14:30:23,ST,+0004.648,g
1323,2024/12/5,14:30:24,ST,+0004.650,g
1324,2024/12/5,14:30:25,ST,+0004.651,g
1325,2024/12/5,14:30:26,ST,+0004.650,g
1326,2024/12/5,14:30:27,ST,+0004.649,g
1327,2024/12/5,14:30:28,US,+0004.668,g
1328,2024/12/5,14:30:29,US,+0004.676,g
1329,2024/12/5,14:30:30,ST,+0004.678,g
1330,2024/12/5,14:30:31,US,+0004.721,g
1331,2024/12/5,14:30:32,ST,+0004.720,g
1332,2024/12/5,14:30:33,US,+0004.762,g
1333,2024/12/5,14:30:34,US,+0004.764,g
1334,2024/12/5,14:30:35,US,+0004.771,g
1335,2024/12/5,14:30:36,US,+0004.787,g
1336,2024/12/5,14:30:37,US,+0004.807,g
1337,2024/12/5,14:30:38,US,+0004.827,g
1338,2024/12/5,14:30:39,US,+0004.836,g
1339,2024/12/5,14:30:40,US,+0004.859,g
1340,2024/12/5,14:30:41,ST,+0004.859,g
1341,2024/12/5,14:30:42,US,+0004.876,g
1342,2024/12/5,14:30:43,US,+0004.894,g
1343,2024/12/5,14:30:44,US,+0004.912,g
1344,2024/12/5,14:30:45,US,+0004.929,g
1345,2024/12/5,14:30:46,ST,+0004.929,g
1346,2024/12/5,14:30:47,US,+0004.939,g
1347,2024/12/5,14:30:48,US,+0004.947,g
1348,2024/12/5,14:30:49,ST,+0004.948,g
1349,2024/12/5,14:30:50,ST,+0004.948,g
1350,2024/12/5,14:30:51,ST,+0004.948,g
1351,2024/12/5,14:30:52,ST,+0004.949,g
1352,2024/12/5,14:30:53,US,+0004.961,g
1353,2024/12/5,14:30:54,US,+0004.964,g
1354,2024/12/5,14:30:55,ST,+0004.966,g
1355,2024/12/5,14:30:56,US,+0004.985,g
1356,2024/12/5,14:30:57,ST,+0004.986,g
1357,2024/12/5,14:30:58,ST,+0004.985,g
1358,2024/12/5,14:30:59,US,+0005.005,g
1359,2024/12/5,14:31:00,ST,+0005.013,g
1360,2024/12/5,14:31:01,ST,+0005.014,g
1361,2024/12/5,14:31:02,US,+0005.028,g
1362,2024/12/5,14:31:03,ST,+0005.031,g
1363,2024/12/5,14:31:04,ST,+0005.030,g
1364,2024/12/5,14:31:05,ST,+0005.030,g
1365,2024/12/5,14:31:06,ST,+0005.030,g
1366,2024/12/5,14:31:07,ST,+0005.030,g
1367,2024/12/5,14:31:08,ST,+0005.030,g
1368,2024/12/5,14:31:09,ST,+0005.030,g
1369,2024/12/5,14:31:10,ST,+0005.030,g
1370,2024/12/5,14:31:11,ST,+0005.030,g
1371,2024/12/5,14:31:12,ST,+0005.031,g
1372,2024/12/5,14:31:13,US,-0028.197,g
1373,2024/12/5,14:31:14,US,-0028.984,g
1374,2024/12/5,14:31:15,ST,-0028.985,g
1375,2024/12/5,14:31:16,ST,-0028.984,g
1376,2024/12/5,14:31:17,ST,-0028.984,g
1377,2024/12/5,14:31:18,US,-0029.198,g
1378,2024/12/5,14:31:19,US,-0000.001,g
1379,2024/12/5,14:31:20,ST,+0000.000,g
1380,2024/12/5,14:31:21,ST,+0000.000,g
1381,2024/12/5,14:31:22,ST,+0000.000,g
1382,2024/12/5,14:31:23,ST,+0000.000,g
1383,2024/12/5,14:31:24,ST,+0000.000,g
1384,2024/12/5,14:31:25,ST,+0000.000,g
1385,2024/12/5,14:31:26,ST,-0000.001,g
1386,2024/12/5,14:31:27,US,-0000.017,g
1387,2024/12/5,14:31:28,ST,-0000.013,g
1388,2024/12/5,14:31:29,ST,-0000.014,g
1389,2024/12/5,14:31:30,US,+0001.616,g
1390,2024/12/5,14:31:31,US,+0001.610,g
1391,2024/12/5,14:31:32,ST,+0001.609,g
1392,2024/12/5,14:31:33,US,+0003.602,g
1393,2024/12/5,14:31:34,ST,+0003.562,g
1394,2024/12/5,14:31:35,ST,+0003.558,g
1395,2024/12/5,14:31:36,US,+0003.596,g
1396,2024/12/5,14:31:37,US,+0004.216,g
1397,2024/12/5,14:31:38,ST,+0004.218,g
1398,2024/12/5,14:31:39,ST,+0004.219,g
1399,2024/12/5,14:31:40,US,+0004.506,g
1400,2024/12/5,14:31:41,US,+0004.508,g
1401,2024/12/5,14:31:42,US,+0004.560,g
1402,2024/12/5,14:31:43,ST,+0004.564,g
1403,2024/12/5,14:31:44,ST,+0004.562,g
1404,2024/12/5,14:31:45,ST,+0004.563,g
1405,2024/12/5,14:31:46,ST,+0004.573,g
1406,2024/12/5,14:31:47,US,+0004.570,g
1407,2024/12/5,14:31:48,ST,+0004.569,g
1408,2024/12/5,14:31:49,US,+0004.611,g
1409,2024/12/5,14:31:50,US,+0004.648,g
1410,2024/12/5,14:31:51,ST,+0004.684,g
1411,2024/12/5,14:31:52,US,+0004.684,g
1412,2024/12/5,14:31:53,US,+0004.705,g
1413,2024/12/5,14:31:54,US,+0004.716,g
1414,2024/12/5,14:31:55,ST,+0004.719,g
1415,2024/12/5,14:31:56,US,+0004.730,g
1416,2024/12/5,14:31:57,US,+0004.769,g
1417,2024/12/5,14:31:58,US,+0004.813,g
