No.,Date,Time,Header,Data,Unit,Unnamed: 6,Unnamed: 7
370,2024/7/24,15:02:31,US,-121.442,g,,
371,2024/7/24,15:02:32,US,9.659,g,,
372,2024/7/24,15:02:33,US,9.691,g,,
373,2024/7/24,15:02:34,US,9.734,g,,
374,2024/7/24,15:02:35,US,-111.237,g,,
375,2024/7/24,15:02:36,US,-109.875,g,,
376,2024/7/24,15:02:37,US,9.734,g,,
377,2024/7/24,15:02:38,US,9.743,g,,
378,2024/7/24,15:02:39,US,9.753,g,,
379,2024/7/24,15:02:40,US,9.757,g,,
380,2024/7/24,15:02:41,US,-8.264,g,,
381,2024/7/24,15:02:42,US,-118.906,g,,
382,2024/7/24,15:02:43,US,9.757,g,,
383,2024/7/24,15:02:44,US,9.8,g,,
384,2024/7/24,15:02:45,US,9.8,g,,
385,2024/7/24,15:02:46,US,9.805,g,,
386,2024/7/24,15:02:47,US,9.856,g,,
387,2024/7/24,15:02:48,US,-121.294,g,,
388,2024/7/24,15:02:49,US,-45.907,g,,
389,2024/7/24,15:02:50,US,9.856,g,,
390,2024/7/24,15:02:51,ST,9.856,g,,
391,2024/7/24,15:02:52,US,9.856,g,,
392,2024/7/24,15:02:53,US,9.856,g,,
393,2024/7/24,15:02:54,US,9.856,g,,
394,2024/7/24,15:02:55,US,9.856,g,,
395,2024/7/24,15:02:56,US,9.856,g,,
396,2024/7/24,15:02:57,US,-121.427,g,,
397,2024/7/24,15:02:58,US,-58.265,g,,
398,2024/7/24,15:02:59,US,9.856,g,,
399,2024/7/24,15:03:00,ST,9.933,g,,
400,2024/7/24,15:03:01,ST,9.933,g,,
401,2024/7/24,15:03:02,US,9.944,g,,
402,2024/7/24,15:03:03,US,-113.72,g,,
403,2024/7/24,15:03:04,US,-120.874,g,,
404,2024/7/24,15:03:05,US,9.944,g,,
405,2024/7/24,15:03:06,US,9.944,g,,
406,2024/7/24,15:03:07,US,9.966,g,,
407,2024/7/24,15:03:08,US,10.0,g,,
408,2024/7/24,15:03:09,US,10.034,g,,
409,2024/7/24,15:03:10,US,10.034,g,,
410,2024/7/24,15:03:11,US,-121.451,g,,
411,2024/7/24,15:03:12,US,-120.984,g,,
412,2024/7/24,15:03:13,US,10.034,g,,
413,2024/7/24,15:03:14,US,10.034,g,,
414,2024/7/24,15:03:15,US,10.034,g,,
415,2024/7/24,15:03:16,US,10.034,g,,
416,2024/7/24,15:03:17,US,10.045,g,,
417,2024/7/24,15:03:18,US,-57.183,g,,
418,2024/7/24,15:03:19,US,-121.453,g,,
419,2024/7/24,15:03:20,US,10.045,g,,
420,2024/7/24,15:03:21,US,10.058,g,,
421,2024/7/24,15:03:22,US,10.058,g,,
422,2024/7/24,15:03:23,US,10.059,g,,
423,2024/7/24,15:03:24,US,-108.543,g,,
424,2024/7/24,15:03:25,US,-90.387,g,,
425,2024/7/24,15:03:26,US,10.059,g,,
426,2024/7/24,15:03:27,US,10.114,g,,
427,2024/7/24,15:03:28,US,-81.975,g,,
428,2024/7/24,15:03:29,US,-121.223,g,,
429,2024/7/24,15:03:30,US,10.114,g,,
430,2024/7/24,15:03:31,US,10.156,g,,
431,2024/7/24,15:03:32,US,10.156,g,,
432,2024/7/24,15:03:33,US,-121.423,g,,
433,2024/7/24,15:03:34,US,-108.427,g,,
434,2024/7/24,15:03:35,US,10.156,g,,
435,2024/7/24,15:03:36,US,10.225,g,,
436,2024/7/24,15:03:37,US,10.225,g,,
437,2024/7/24,15:03:38,US,10.235,g,,
438,2024/7/24,15:03:39,US,10.259,g,,
439,2024/7/24,15:03:40,US,-72.511,g,,
440,2024/7/24,15:03:41,US,-121.415,g,,
441,2024/7/24,15:03:42,US,-13.403,g,,
442,2024/7/24,15:03:43,US,10.259,g,,
443,2024/7/24,15:03:44,US,10.28,g,,
444,2024/7/24,15:03:45,ST,10.284,g,,
445,2024/7/24,15:03:46,US,10.284,g,,
446,2024/7/24,15:03:47,US,10.293,g,,
447,2024/7/24,15:03:48,US,-121.41,g,,
448,2024/7/24,15:03:49,US,-121.443,g,,
449,2024/7/24,15:03:50,US,10.293,g,,
450,2024/7/24,15:03:51,US,10.326,g,,
451,2024/7/24,15:03:52,US,10.326,g,,
452,2024/7/24,15:03:53,US,10.368,g,,
453,2024/7/24,15:03:54,US,10.371,g,,
454,2024/7/24,15:03:55,US,-121.462,g,,
455,2024/7/24,15:03:56,US,-68.175,g,,
456,2024/7/24,15:03:57,US,10.371,g,,
457,2024/7/24,15:03:58,ST,10.371,g,,
458,2024/7/24,15:03:59,US,10.371,g,,
459,2024/7/24,15:04:00,US,10.371,g,,
460,2024/7/24,15:04:01,US,10.409,g,,
461,2024/7/24,15:04:02,US,-117.257,g,,
462,2024/7/24,15:04:03,US,-121.424,g,,
463,2024/7/24,15:04:04,US,10.409,g,,
464,2024/7/24,15:04:05,US,10.426,g,,
465,2024/7/24,15:04:06,US,10.426,g,,
466,2024/7/24,15:04:07,US,10.426,g,,
467,2024/7/24,15:04:08,US,10.426,g,,
468,2024/7/24,15:04:09,US,-121.424,g,,
469,2024/7/24,15:04:10,US,-10.135,g,,
470,2024/7/24,15:04:11,US,10.426,g,,
471,2024/7/24,15:04:12,US,10.473,g,,
472,2024/7/24,15:04:13,ST,10.473,g,,
473,2024/7/24,15:04:14,US,10.501,g,,
474,2024/7/24,15:04:15,US,-120.392,g,,
475,2024/7/24,15:04:16,US,-117.8,g,,
476,2024/7/24,15:04:17,US,10.501,g,,
477,2024/7/24,15:04:18,US,10.51,g,,
478,2024/7/24,15:04:19,US,10.524,g,,
479,2024/7/24,15:04:20,US,10.607,g,,
480,2024/7/24,15:04:21,US,-113.76,g,,
481,2024/7/24,15:04:22,US,-116.744,g,,
482,2024/7/24,15:04:23,US,10.607,g,,
483,2024/7/24,15:04:24,US,10.607,g,,
484,2024/7/24,15:04:25,US,10.607,g,,
485,2024/7/24,15:04:26,US,10.607,g,,
486,2024/7/24,15:04:27,US,-121.458,g,,
487,2024/7/24,15:04:28,US,-121.208,g,,
488,2024/7/24,15:04:29,US,10.607,g,,
489,2024/7/24,15:04:30,US,10.607,g,,
490,2024/7/24,15:04:31,US,10.625,g,,
491,2024/7/24,15:04:32,US,10.656,g,,
492,2024/7/24,15:04:33,US,-120.493,g,,
493,2024/7/24,15:04:34,US,-100.054,g,,
494,2024/7/24,15:04:35,US,10.656,g,,
495,2024/7/24,15:04:36,US,10.689,g,,
496,2024/7/24,15:04:37,US,10.689,g,,
497,2024/7/24,15:04:38,US,10.727,g,,
498,2024/7/24,15:04:39,US,-82.323,g,,
499,2024/7/24,15:04:40,US,-121.315,g,,
500,2024/7/24,15:04:41,US,10.727,g,,
501,2024/7/24,15:04:42,US,10.738,g,,
502,2024/7/24,15:04:43,US,10.74,g,,
503,2024/7/24,15:04:44,US,10.756,g,,
504,2024/7/24,15:04:45,US,10.756,g,,
505,2024/7/24,15:04:46,US,-121.43,g,,
506,2024/7/24,15:04:47,US,-3.018,g,,
507,2024/7/24,15:04:48,ST,10.756,g,,
508,2024/7/24,15:04:49,US,10.773,g,,
509,2024/7/24,15:04:50,US,10.791,g,,
510,2024/7/24,15:04:51,US,10.791,g,,
511,2024/7/24,15:04:52,US,10.791,g,,
512,2024/7/24,15:04:53,US,10.856,g,,
513,2024/7/24,15:04:54,US,-121.263,g,,
514,2024/7/24,15:04:55,US,-119.778,g,,
515,2024/7/24,15:04:56,US,10.856,g,,
516,2024/7/24,15:04:57,US,10.856,g,,
517,2024/7/24,15:04:58,US,10.856,g,,
518,2024/7/24,15:04:59,US,-0.904,g,,
519,2024/7/24,15:05:00,US,-121.462,g,,
520,2024/7/24,15:05:01,US,-9.662,g,,
521,2024/7/24,15:05:02,US,10.856,g,,
522,2024/7/24,15:05:03,US,10.87,g,,
523,2024/7/24,15:05:04,US,-73.58,g,,
524,2024/7/24,15:05:05,US,-119.008,g,,
525,2024/7/24,15:05:06,US,10.87,g,,
526,2024/7/24,15:05:07,US,10.936,g,,
527,2024/7/24,15:05:08,US,10.936,g,,
528,2024/7/24,15:05:09,US,-81.467,g,,
529,2024/7/24,15:05:10,US,-121.292,g,,
530,2024/7/24,15:05:11,US,10.936,g,,
531,2024/7/24,15:05:12,US,10.987,g,,
532,2024/7/24,15:05:13,US,10.987,g,,
533,2024/7/24,15:05:14,US,-121.44,g,,
534,2024/7/24,15:05:15,US,-27.23,g,,
535,2024/7/24,15:05:16,US,10.987,g,,
536,2024/7/24,15:05:17,US,10.987,g,,
537,2024/7/24,15:05:18,US,11.023,g,,
538,2024/7/24,15:05:19,US,11.023,g,,
539,2024/7/24,15:05:20,US,-121.448,g,,
540,2024/7/24,15:05:21,US,-121.46,g,,
541,2024/7/24,15:05:22,US,-121.43,g,,
542,2024/7/24,15:05:23,US,-121.471,g,,
543,2024/7/24,15:05:24,US,-121.438,g,,
544,2024/7/24,15:05:25,US,-48.612,g,,
545,2024/7/24,15:05:26,US,11.023,g,,
546,2024/7/24,15:05:27,US,11.056,g,,
547,2024/7/24,15:05:28,US,11.085,g,,
548,2024/7/24,15:05:29,US,-117.785,g,,
549,2024/7/24,15:05:30,US,-73.837,g,,
550,2024/7/24,15:05:31,US,11.085,g,,
551,2024/7/24,15:05:32,US,11.085,g,,
552,2024/7/24,15:05:33,US,11.085,g,,
553,2024/7/24,15:05:34,US,11.106,g,,
554,2024/7/24,15:05:35,US,11.137,g,,
555,2024/7/24,15:05:36,US,11.151,g,,
556,2024/7/24,15:05:37,US,-114.073,g,,
557,2024/7/24,15:05:38,US,-121.302,g,,
558,2024/7/24,15:05:39,US,11.151,g,,
559,2024/7/24,15:05:40,US,11.151,g,,
560,2024/7/24,15:05:41,US,11.185,g,,
561,2024/7/24,15:05:42,US,-108.826,g,,
562,2024/7/24,15:05:43,US,-121.042,g,,
563,2024/7/24,15:05:44,US,11.185,g,,
564,2024/7/24,15:05:45,US,11.203,g,,
565,2024/7/24,15:05:46,US,11.203,g,,
566,2024/7/24,15:05:47,US,11.203,g,,
567,2024/7/24,15:05:48,US,11.203,g,,
568,2024/7/24,15:05:49,US,11.206,g,,
569,2024/7/24,15:05:50,US,-120.429,g,,
570,2024/7/24,15:05:51,US,-117.08,g,,
571,2024/7/24,15:05:52,US,11.206,g,,
572,2024/7/24,15:05:53,US,11.266,g,,
573,2024/7/24,15:05:54,US,11.266,g,,
574,2024/7/24,15:05:55,US,11.266,g,,
575,2024/7/24,15:05:56,US,-66.186,g,,
576,2024/7/24,15:05:57,US,-121.453,g,,
577,2024/7/24,15:05:58,US,11.266,g,,
578,2024/7/24,15:05:59,US,11.302,g,,
579,2024/7/24,15:06:00,US,11.306,g,,
580,2024/7/24,15:06:01,US,11.308,g,,
581,2024/7/24,15:06:02,US,-121.399,g,,
582,2024/7/24,15:06:03,US,-121.065,g,,
583,2024/7/24,15:06:04,US,11.308,g,,
584,2024/7/24,15:06:05,US,11.337,g,,
585,2024/7/24,15:06:06,US,11.345,g,,
586,2024/7/24,15:06:07,US,11.363,g,,
587,2024/7/24,15:06:08,US,11.363,g,,
588,2024/7/24,15:06:09,US,11.408,g,,
589,2024/7/24,15:06:10,US,-119.444,g,,
590,2024/7/24,15:06:11,US,-120.313,g,,
591,2024/7/24,15:06:12,US,11.408,g,,
592,2024/7/24,15:06:13,US,11.416,g,,
593,2024/7/24,15:06:14,US,11.416,g,,
594,2024/7/24,15:06:15,US,11.416,g,,
595,2024/7/24,15:06:16,ST,11.416,g,,
596,2024/7/24,15:06:17,US,-86.444,g,,
597,2024/7/24,15:06:18,US,-120.956,g,,
598,2024/7/24,15:06:19,US,11.416,g,,
599,2024/7/24,15:06:20,ST,11.461,g,,
600,2024/7/24,15:06:21,ST,11.461,g,,
601,2024/7/24,15:06:22,US,11.482,g,,
602,2024/7/24,15:06:23,US,-98.035,g,,
603,2024/7/24,15:06:24,US,-121.334,g,,
604,2024/7/24,15:06:25,US,11.482,g,,
605,2024/7/24,15:06:26,US,11.492,g,,
606,2024/7/24,15:06:27,US,11.513,g,,
607,2024/7/24,15:06:28,US,11.513,g,,
608,2024/7/24,15:06:29,US,-121.442,g,,
609,2024/7/24,15:06:30,US,-114.663,g,,
610,2024/7/24,15:06:31,US,11.513,g,,
611,2024/7/24,15:06:32,US,11.53,g,,
612,2024/7/24,15:06:33,US,11.55,g,,
613,2024/7/24,15:06:34,US,-4.934,g,,
614,2024/7/24,15:06:35,US,-121.445,g,,
615,2024/7/24,15:06:36,US,11.55,g,,
616,2024/7/24,15:06:37,US,11.57,g,,
617,2024/7/24,15:06:38,US,11.606,g,,
618,2024/7/24,15:06:39,US,-108.695,g,,
619,2024/7/24,15:06:40,US,-120.726,g,,
620,2024/7/24,15:06:41,US,11.606,g,,
621,2024/7/24,15:06:42,US,11.606,g,,
622,2024/7/24,15:06:43,US,11.62,g,,
623,2024/7/24,15:06:44,US,11.62,g,,
624,2024/7/24,15:06:45,US,-121.432,g,,
625,2024/7/24,15:06:46,US,-73.043,g,,
626,2024/7/24,15:06:47,US,11.62,g,,
627,2024/7/24,15:06:48,US,11.679,g,,
628,2024/7/24,15:06:49,US,11.74,g,,
629,2024/7/24,15:06:50,US,-43.526,g,,
630,2024/7/24,15:06:51,US,-121.464,g,,
631,2024/7/24,15:06:52,US,-18.991,g,,
632,2024/7/24,15:06:53,US,11.74,g,,
633,2024/7/24,15:06:54,US,11.746,g,,
634,2024/7/24,15:06:55,US,11.765,g,,
635,2024/7/24,15:06:56,US,11.803,g,,
636,2024/7/24,15:06:57,US,-121.34,g,,
637,2024/7/24,15:06:58,US,-73.918,g,,
638,2024/7/24,15:06:59,US,11.803,g,,
639,2024/7/24,15:07:00,US,11.803,g,,
640,2024/7/24,15:07:01,US,11.836,g,,
641,2024/7/24,15:07:02,US,3.148,g,,
642,2024/7/24,15:07:03,US,-121.447,g,,
643,2024/7/24,15:07:04,US,-85.29,g,,
644,2024/7/24,15:07:05,US,11.836,g,,
645,2024/7/24,15:07:06,US,11.886,g,,
646,2024/7/24,15:07:07,US,11.893,g,,
647,2024/7/24,15:07:08,US,11.893,g,,
648,2024/7/24,15:07:09,US,-121.439,g,,
649,2024/7/24,15:07:10,US,-120.355,g,,
650,2024/7/24,15:07:11,US,11.893,g,,
651,2024/7/24,15:07:12,US,11.927,g,,
652,2024/7/24,15:07:13,US,11.927,g,,
653,2024/7/24,15:07:14,US,-121.45,g,,
654,2024/7/24,15:07:15,US,-56.01,g,,
655,2024/7/24,15:07:16,US,11.927,g,,
656,2024/7/24,15:07:17,US,11.975,g,,
657,2024/7/24,15:07:18,US,-99.608,g,,
658,2024/7/24,15:07:19,US,-121.454,g,,
659,2024/7/24,15:07:20,US,11.975,g,,
660,2024/7/24,15:07:21,US,12.0,g,,
661,2024/7/24,15:07:22,US,12.0,g,,
662,2024/7/24,15:07:23,US,12.034,g,,
663,2024/7/24,15:07:24,US,-111.909,g,,
664,2024/7/24,15:07:25,US,-121.468,g,,
665,2024/7/24,15:07:26,US,12.034,g,,
666,2024/7/24,15:07:27,US,12.08,g,,
667,2024/7/24,15:07:28,ST,12.08,g,,
668,2024/7/24,15:07:29,US,12.085,g,,
669,2024/7/24,15:07:30,US,-101.481,g,,
670,2024/7/24,15:07:31,US,-121.421,g,,
671,2024/7/24,15:07:32,US,-113.735,g,,
672,2024/7/24,15:07:33,US,12.085,g,,
673,2024/7/24,15:07:34,US,12.108,g,,
674,2024/7/24,15:07:35,US,12.185,g,,
675,2024/7/24,15:07:36,US,-118.625,g,,
676,2024/7/24,15:07:37,US,-121.458,g,,
677,2024/7/24,15:07:38,US,-121.465,g,,
678,2024/7/24,15:07:39,US,12.185,g,,
679,2024/7/24,15:07:40,US,12.199,g,,
680,2024/7/24,15:07:41,US,12.214,g,,
681,2024/7/24,15:07:42,US,12.214,g,,
682,2024/7/24,15:07:43,US,12.214,g,,
683,2024/7/24,15:07:44,US,-88.28,g,,
684,2024/7/24,15:07:45,US,-121.467,g,,
685,2024/7/24,15:07:46,US,-121.494,g,,
686,2024/7/24,15:07:47,US,-121.476,g,,
687,2024/7/24,15:07:48,US,-121.359,g,,
688,2024/7/24,15:07:49,US,-121.441,g,,
689,2024/7/24,15:07:50,US,-121.406,g,,
690,2024/7/24,15:07:51,US,-121.441,g,,
691,2024/7/24,15:07:52,ST,-121.443,g,,
692,2024/7/24,15:07:53,ST,-121.443,g,,
693,2024/7/24,15:07:54,US,-121.465,g,,
694,2024/7/24,15:07:55,US,-121.484,g,,
695,2024/7/24,15:07:56,US,-121.447,g,,
696,2024/7/24,15:07:57,US,-121.439,g,,
697,2024/7/24,15:07:58,US,-121.441,g,,
698,2024/7/24,15:07:59,US,-121.459,g,,
699,2024/7/24,15:08:00,US,-121.45,g,,
700,2024/7/24,15:08:01,US,-121.447,g,,
701,2024/7/24,15:08:02,US,-121.43,g,,
702,2024/7/24,15:08:03,US,-121.45,g,,
703,2024/7/24,15:08:04,US,-121.438,g,,
704,2024/7/24,15:08:05,US,-121.43,g,,
705,2024/7/24,15:08:06,US,-121.447,g,,
706,2024/7/24,15:08:07,US,-121.433,g,,
707,2024/7/24,15:08:08,US,-121.442,g,,
708,2024/7/24,15:08:09,US,-121.434,g,,
709,2024/7/24,15:08:10,US,-121.432,g,,
710,2024/7/24,15:08:11,US,-121.44,g,,
711,2024/7/24,15:08:12,US,-121.449,g,,
712,2024/7/24,15:08:13,US,-121.447,g,,
713,2024/7/24,15:08:14,US,-121.448,g,,
714,2024/7/24,15:08:15,US,-121.461,g,,
715,2024/7/24,15:08:16,US,-121.434,g,,
716,2024/7/24,15:08:17,US,-121.44,g,,
717,2024/7/24,15:08:18,ST,-121.44,g,,
718,2024/7/24,15:08:19,US,-121.433,g,,
719,2024/7/24,15:08:20,US,-121.437,g,,
720,2024/7/24,15:08:21,ST,-121.439,g,,
721,2024/7/24,15:08:22,US,-121.44,g,,
722,2024/7/24,15:08:23,US,-121.445,g,,
723,2024/7/24,15:08:24,US,-121.449,g,,
724,2024/7/24,15:08:25,US,-121.444,g,,
725,2024/7/24,15:08:26,US,-121.437,g,,
726,2024/7/24,15:08:27,US,-121.438,g,,
727,2024/7/24,15:08:28,US,-121.441,g,,
728,2024/7/24,15:08:29,US,-121.442,g,,
729,2024/7/24,15:08:30,US,-121.462,g,,
